-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 2.58621e-05 1.37661e-05
-2.525 4.31034e-05 2.06717e-05
-2.475 5.17241e-05 2.75323e-05
-2.425 0.00012069 3.67771e-05
-2.375 0.000232759 3.71291e-05
-2.325 0.000448276 7.0458e-05
-2.275 0.000689655 8.70647e-05
-2.225 0.00151724 0.000125874
-2.175 0.00212931 0.000151428
-2.125 0.00386207 0.000244864
-2.075 0.00612931 0.000340812
-2.025 0.00937931 0.000293711
-1.975 0.0136034 0.00063195
-1.925 0.0203534 0.00056549
-1.875 0.029431 0.000695781
-1.825 0.0402672 0.000870261
-1.775 0.0546983 0.000957702
-1.725 0.069819 0.0012252
-1.675 0.0914914 0.00137051
-1.625 0.11506 0.00198221
-1.575 0.138543 0.00182048
-1.525 0.167595 0.002549
-1.475 0.199845 0.00289146
-1.425 0.227233 0.00253954
-1.375 0.256914 0.00285494
-1.325 0.286509 0.00388251
-1.275 0.318017 0.00368876
-1.225 0.343397 0.00458032
-1.175 0.361681 0.00388304
-1.125 0.380862 0.00440977
-1.075 0.389741 0.0046449
-1.025 0.403603 0.00481142
-0.975 0.403181 0.00499092
-0.925 0.401259 0.00416198
-0.875 0.397319 0.00446371
-0.825 0.388224 0.00433771
-0.775 0.379448 0.00439764
-0.725 0.367405 0.00407305
-0.675 0.35506 0.00381368
-0.625 0.339319 0.00449229
-0.575 0.326966 0.00337655
-0.525 0.30769 0.00368783
-0.475 0.293259 0.00294958
-0.425 0.279595 0.00261158
-0.375 0.264836 0.00279075
-0.325 0.255172 0.00197355
-0.275 0.24175 0.00265773
-0.225 0.233328 0.00153255
-0.175 0.225181 0.00204303
-0.125 0.219888 0.00206908
-0.075 0.216905 0.00244048
-0.025 0.212629 0.00216861
0.025 0.214181 0.00249863
0.075 0.215284 0.00216007
0.125 0.217095 0.00175838
0.175 0.222284 0.00233606
0.225 0.227672 0.00158885
0.275 0.237405 0.00251389
0.325 0.25031 0.0025446
0.375 0.262345 0.00208412
0.425 0.271767 0.00293197
0.475 0.290147 0.00251048
0.525 0.304784 0.00322005
0.575 0.321802 0.00282639
0.625 0.334966 0.00269897
0.675 0.352862 0.00292671
0.725 0.363328 0.00330608
0.775 0.377664 0.0035716
0.825 0.392655 0.00354947
0.875 0.396293 0.00412758
0.925 0.402759 0.00360205
0.975 0.403888 0.00407383
1.025 0.40006 0.00409208
1.075 0.394405 0.0040754
1.125 0.377052 0.00469472
1.175 0.360233 0.00463268
1.225 0.342302 0.00434322
1.275 0.316672 0.00456226
1.325 0.286095 0.00382864
1.375 0.25725 0.00369773
1.425 0.22581 0.00374079
1.475 0.194017 0.00288016
1.525 0.165431 0.00280755
1.575 0.136483 0.00184178
1.625 0.112931 0.0017538
1.675 0.0887414 0.00131216
1.725 0.0683103 0.00103129
1.775 0.0521207 0.00100172
1.825 0.0378276 0.000694958
1.875 0.0277672 0.000772837
1.925 0.01925 0.000599652
1.975 0.0132328 0.000378305
2.025 0.0085431 0.000348787
2.075 0.00548276 0.000244621
2.125 0.00356034 0.000172101
2.175 0.00208621 0.000136795
2.225 0.00138793 0.000120982
2.275 0.000793103 9.8593e-05
2.325 0.000405172 6.36707e-05
2.375 0.00025 5.64968e-05
2.425 0.000163793 5.09642e-05
2.475 6.89655e-05 2.55731e-05
2.525 3.44828e-05 1.96582e-05
2.575 2.58621e-05 1.37661e-05
2.625 8.62069e-06 8.40241e-06
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
